ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
7;Pablo Carrasco Díaz;1° Básico A;11;Ciencias Naturales;6.0;;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
7;Pablo Carrasco Díaz;1° Básico A;11;Historia;6.8;Excelente participación en clases.;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
7;Pablo Carrasco Díaz;1° Básico A;11;Inglés;5.9;Liderazgo positivo dentro del grupo.;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
7;Pablo Carrasco Díaz;1° Básico A;11;Música;6.1;Demuestra gran interés por la asignatura.;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
7;Pablo Carrasco Díaz;1° Básico A;11;Artes Visuales;6.5;;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
7;Pablo Carrasco Díaz;1° Básico A;11;Educación Física;7.0;Ha mejorado notablemente su rendimiento.;;0.89;Martina Vega;Apoderado: Tomás Hidalgo;Apoderado: Padres manifiestan que están viviendo situación de separación que ha afectado a sus hijos.
8;Camila Carrasco Salazar;1° Básico A;9;Lenguaje;7.0;;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Matemáticas;6.8;Excelente participación en clases.;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Ciencias Naturales;5.9;;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Historia;6.6;;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Inglés;5.9;Demuestra gran interés por la asignatura.;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Música;6.0;;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Artes Visuales;6.3;;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
8;Camila Carrasco Salazar;1° Básico A;9;Educación Física;7.0;Excelente participación en clases.;;0.91;Esteban Ortega;Apoderado: Pedro Ortega;Apoderado: Se observa con los apoderados una mejora en la intención de estudios.
9;Luis Pizarro Márquez;1° Básico A;8;Lenguaje;6.0;Liderazgo positivo dentro del grupo.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Matemáticas;6.4;Muy responsable y puntual con sus entregas.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Ciencias Naturales;7.0;;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Historia;5.9;Ha mejorado notablemente su rendimiento.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Inglés;5.9;Creativo y con gran potencial.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Música;7.0;Colabora activamente con sus compañeros.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Artes Visuales;6.0;;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
9;Luis Pizarro Márquez;1° Básico A;8;Educación Física;6.6;Muy responsable y puntual con sus entregas.;;1.0;Daniela Muñoz;Apoderado: Claudia Araya;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
10;Paula Hidalgo Araya;1° Básico A;7;Lenguaje;5.7;Registra agresiones físicas a compañeros.;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Matemáticas;5.3;;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Ciencias Naturales;5.2;;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Historia;5.6;;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Inglés;6.6;;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Música;5.4;Ha mejorado notablemente su rendimiento.;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Artes Visuales;6.5;;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
10;Paula Hidalgo Araya;1° Básico A;7;Educación Física;5.3;Se distrae con facilidad.;;0.96;Constanza Araya;Apoderado: Pedro Romero;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Lenguaje;6.0;Muy responsable y puntual con sus entregas.;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Matemáticas;5.8;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Ciencias Naturales;6.9;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Historia;6.9;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Inglés;6.0;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Música;6.3;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Artes Visuales;6.6;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
11;Francisca Gutiérrez Sepúlveda;1° Básico A;12;Educación Física;6.0;;;0.85;María Contreras;Apoderado: Matías Morales;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Lenguaje;6.3;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Matemáticas;6.3;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Ciencias Naturales;5.4;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Historia;6.6;Muy responsable y puntual con sus entregas.;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Inglés;5.7;Falta de respeto hacia el profesor.;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Música;5.4;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Artes Visuales;6.1;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
12;Carlos Riquelme Saavedra;1° Básico A;9;Educación Física;6.3;;;0.98;Antonia Soto;Apoderado: Pedro López;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Lenguaje;5.8;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Matemáticas;7.0;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Ciencias Naturales;6.3;Excelente participación en clases.;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Historia;7.0;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Inglés;6.4;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Música;7.0;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Artes Visuales;5.9;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
13;Carlos Hidalgo Ibarra;1° Básico A;8;Educación Física;6.0;;;1.0;Miguel Muñoz;Apoderado: Pedro Prieto;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
14;Pedro Hidalgo Pérez;1° Básico A;13;Lenguaje;6.4;Colabora activamente con sus compañeros.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Matemáticas;4.9;Progreso inconsistente, alterna entre notas altas y bajas.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Ciencias Naturales;5.5;Registra agresiones físicas a compañeros.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Historia;6.2;Excelente participación en clases.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Inglés;5.3;Muy responsable y puntual con sus entregas.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Música;5.7;;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Artes Visuales;5.4;;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Pedro Hidalgo Pérez;1° Básico A;13;Educación Física;6.0;Registra agresiones físicas a compañeros.;;0.89;Paola Sepúlveda;Apoderado: Paula Pérez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
15;Lucía Miranda Castro;1° Básico A;7;Lenguaje;5.0;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Matemáticas;5.0;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Ciencias Naturales;5.9;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Historia;5.6;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Inglés;5.0;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Música;5.0;Excelente participación en clases.;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Artes Visuales;6.3;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
15;Lucía Miranda Castro;1° Básico A;7;Educación Física;4.9;;;0.94;María Aguirre;Apoderado: Luis Ibarra;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
16;Paola Díaz Silva;1° Básico A;9;Lenguaje;6.4;Ha mejorado notablemente su rendimiento.;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Matemáticas;5.3;Se distrae con facilidad.;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Ciencias Naturales;5.8;;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Historia;5.5;Creativo y con gran potencial.;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Inglés;5.3;;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Música;6.3;;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
16;Paola Díaz Silva;1° Básico A;9;Artes Visuales;5.3;;;0.98;Marisol Ibarra;Apoderado: Ignacio Prieto;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
