ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
10;María López Herrera;2° Básico A;8;Matemáticas;5.5;;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Ciencias Naturales;5.1;;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Historia;6.4;;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Inglés;5.2;Tímido, le cuesta participar oralmente.;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Música;6.3;;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Artes Visuales;6.2;Excelente participación en clases.;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
10;María López Herrera;2° Básico A;8;Educación Física;5.0;Excelente participación en clases.;;0.95;Camila Muñoz;Apoderado: Ignacio Araya;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
11;Diego Rojas Pérez;2° Básico A;8;Lenguaje;5.5;;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Matemáticas;6.2;Creativo y con gran potencial.;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Ciencias Naturales;5.9;Colabora activamente con sus compañeros.;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Historia;5.0;;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Inglés;5.5;;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Música;5.1;Dificultad para concentrarse en clases.;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Artes Visuales;5.0;;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Educación Física;5.4;;;0.99;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Lenguaje;6.9;Demuestra gran interés por la asignatura.;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Matemáticas;5.8;;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Ciencias Naturales;5.9;;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Historia;7.0;;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Inglés;5.7;;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Música;6.3;Creativo y con gran potencial.;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Artes Visuales;5.7;Ha mejorado notablemente su rendimiento.;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
12;Javiera Pérez Tapia;2° Básico A;8;Educación Física;6.8;Excelente participación en clases.;;0.86;José Riquelme;Apoderado: Marisol Soto;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
13;Luis Baltra Ibarra;2° Básico A;8;Lenguaje;4.4;Ha mejorado notablemente su rendimiento.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Matemáticas;3.8;Registra agresiones físicas a compañeros.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Ciencias Naturales;3.1;;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Historia;4.3;Copia en la prueba.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Inglés;3.2;Tímido, le cuesta participar oralmente.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Música;3.9;;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Artes Visuales;3.4;Dificultad para concentrarse en clases.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Educación Física;3.8;Registra agresiones físicas a compañeros.;;0.98;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Lenguaje;5.7;;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Matemáticas;6.3;;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Ciencias Naturales;5.5;Creativo y con gran potencial.;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Historia;5.9;;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Inglés;6.3;;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Música;5.8;;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Artes Visuales;4.9;Muy responsable y puntual con sus entregas.;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
14;Isabella Hidalgo González;2° Básico A;8;Educación Física;5.2;Excelente participación en clases.;;0.94;Gabriela Campos;Apoderado: María Soto;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
15;Paola Valenzuela Vega;2° Básico B;8;Lenguaje;5.3;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Matemáticas;4.0;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Ciencias Naturales;4.7;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Historia;4.9;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Inglés;4.3;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Música;5.1;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Artes Visuales;5.2;Creativo y con gran potencial.;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
15;Paola Valenzuela Vega;2° Básico B;8;Educación Física;4.0;;Inglés;1.0;Lucía Tapia;Apoderado: Fernanda Reyes;Apoderado informa que el estudiante presenta dificultades de concentración en casa y solicita estrategias de apoyo.
16;Sofía Baltra Vega;2° Básico B;8;Lenguaje;5.3;;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Matemáticas;4.3;Molesta a sus compañeros e interrumpe la clase.;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Ciencias Naturales;4.4;;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Historia;4.3;Se distrae con facilidad.;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Inglés;5.1;;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Música;4.5;Copia en la prueba.;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Artes Visuales;4.4;Creativo y con gran potencial.;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
16;Sofía Baltra Vega;2° Básico B;8;Educación Física;4.6;Demuestra gran interés por la asignatura.;Física;0.94;Tomás Vásquez;Apoderado: Constanza Márquez;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
17;Camila López Castro;2° Básico B;8;Lenguaje;5.3;;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Matemáticas;5.9;;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Ciencias Naturales;6.4;Creativo y con gran potencial.;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Historia;5.6;Molesta a sus compañeros e interrumpe la clase.;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Inglés;5.4;Excelente participación en clases.;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Música;6.2;Ha mejorado notablemente su rendimiento.;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Artes Visuales;6.2;Colabora activamente con sus compañeros.;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Educación Física;5.8;;;0.95;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
18;José Herrera Salazar;2° Básico B;8;Lenguaje;6.4;;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
18;José Herrera Salazar;2° Básico B;8;Matemáticas;5.6;Demuestra gran interés por la asignatura.;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
18;José Herrera Salazar;2° Básico B;8;Ciencias Naturales;6.3;Ha mejorado notablemente su rendimiento.;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
18;José Herrera Salazar;2° Básico B;8;Historia;6.3;Demuestra gran interés por la asignatura.;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
18;José Herrera Salazar;2° Básico B;8;Inglés;6.8;;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
18;José Herrera Salazar;2° Básico B;8;Música;6.9;Colabora activamente con sus compañeros.;;0.92;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
