ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
5;Paz Figueroa Reyes;1° Básico A;14;Matemáticas;6.4;;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Ciencias Naturales;5.7;;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Historia;5.7;;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Inglés;6.2;Creativo y con gran potencial.;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Música;6.6;Excelente participación en clases.;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Artes Visuales;5.9;Liderazgo positivo dentro del grupo.;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1° Básico A;14;Educación Física;6.8;Demuestra gran interés por la asignatura.;;0.92;Sofía Miranda Bravo;Apoderado: Álvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
6;Agustina Palma Hernández;1° Básico A;10;Lenguaje;5.2;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Matemáticas;6.2;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Ciencias Naturales;6.7;Liderazgo positivo dentro del grupo.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Historia;6.6;Excelente participación en clases.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Inglés;5.9;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Música;5.9;Muy responsable y puntual con sus entregas.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Artes Visuales;6.3;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
6;Agustina Palma Hernández;1° Básico A;10;Educación Física;6.4;Ha mejorado notablemente su rendimiento.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupación por el mal comportamiento de su hijo.
7;Andrea Hernández Vega;1° Básico A;14;Lenguaje;4.7;Creativo y con gran potencial.;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Matemáticas;5.7;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Ciencias Naturales;5.4;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Historia;5.9;Falta de estudio y preparación para las evaluaciones.;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Inglés;6.1;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Música;4.9;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Artes Visuales;5.9;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
7;Andrea Hernández Vega;1° Básico A;14;Educación Física;5.0;;;0.93;Gabriela Godoy Díaz;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Lenguaje;5.4;Progreso inconsistente, alterna entre notas altas y bajas.;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Matemáticas;5.4;Tímido, le cuesta participar oralmente.;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Ciencias Naturales;5.8;Colabora activamente con sus compañeros.;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Historia;6.2;;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Inglés;6.0;;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Música;5.6;;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Artes Visuales;5.5;;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Verónica Sepúlveda Orellana;1° Básico A;8;Educación Física;6.0;;;0.98;Sofía Tagle Saavedra;Apoderado: Fernando Riquelme Peña;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
9;Ignacia Prieto Navarrete;1° Básico A;11;Lenguaje;5.9;;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Matemáticas;6.0;;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Ciencias Naturales;6.5;Colabora activamente con sus compañeros.;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Historia;6.3;;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Inglés;6.1;;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Música;6.3;;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Artes Visuales;7.0;Ha mejorado notablemente su rendimiento.;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
9;Ignacia Prieto Navarrete;1° Básico A;11;Educación Física;5.8;Molesta a sus compañeros e interrumpe la clase.;;0.95;Diego Peña Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
10;Gabriel Figueroa Parra;1° Básico A;13;Lenguaje;6.3;Colabora activamente con sus compañeros.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Matemáticas;6.9;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Ciencias Naturales;6.1;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Historia;7.0;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Inglés;6.2;Colabora activamente con sus compañeros.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Música;7.0;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Artes Visuales;6.2;Demuestra gran interés por la asignatura.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1° Básico A;13;Educación Física;6.6;Demuestra gran interés por la asignatura.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Lenguaje;6.1;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Matemáticas;5.4;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Ciencias Naturales;6.1;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Historia;5.8;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Inglés;5.8;Progreso inconsistente, alterna entre notas altas y bajas.;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Música;6.4;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Artes Visuales;6.2;Liderazgo positivo dentro del grupo.;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1° Básico A;6;Educación Física;6.2;;;0.86;Nicolás Parra Sepúlveda;Apoderado: Alejandra Bustos Muñoz;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Lenguaje;6.1;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Matemáticas;5.1;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Ciencias Naturales;5.5;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Historia;6.5;Muy responsable y puntual con sus entregas.;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Inglés;5.9;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Música;5.7;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Artes Visuales;6.1;;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Peña Cortés;1° Básico A;10;Educación Física;6.2;Ha mejorado notablemente su rendimiento.;;0.97;Nicolás Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempeño del estudiante en el debate de Historia, mostrando gran liderazgo.
13;Manuel Araya Orrego;1° Básico A;7;Lenguaje;4.7;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Matemáticas;5.3;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Ciencias Naturales;5.4;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Historia;5.9;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Inglés;6.0;Muy responsable y puntual con sus entregas.;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Música;5.8;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Artes Visuales;6.5;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1° Básico A;7;Educación Física;6.4;;Lenguaje;0.95;Álvaro Araya Salinas;Apoderado: Dominga Aravena Sepúlveda;Sin entrevistas registradas.
14;Beatriz Rojas Navarrete;1° Básico A;6;Lenguaje;5.4;;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Matemáticas;5.7;;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Ciencias Naturales;4.5;;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Historia;4.7;Dificultad para concentrarse en clases.;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Inglés;5.7;Liderazgo positivo dentro del grupo.;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Música;4.8;;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Artes Visuales;4.9;Molesta a sus compañeros e interrumpe la clase.;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
14;Beatriz Rojas Navarrete;1° Básico A;6;Educación Física;4.6;;;0.89;José Lavandero Pizarro;Apoderado: Lucía Soto Rodríguez;Apoderados expresan preocupación por posible situación de acoso escolar. Convivencia Escolar iniciará protocolo de investigación.
15;Constanza Palma Aravena;1° Básico A;12;Lenguaje;6.0;;;0.93;Paz Orrego Orellana;Apoderado: Manuel Valencia Bravo;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
15;Constanza Palma Aravena;1° Básico A;12;Matemáticas;5.7;;;0.93;Paz Orrego Orellana;Apoderado: Manuel Valencia Bravo;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
15;Constanza Palma Aravena;1° Básico A;12;Ciencias Naturales;5.5;Demuestra gran interés por la asignatura.;;0.93;Paz Orrego Orellana;Apoderado: Manuel Valencia Bravo;Los apoderados solicitan al colegio que su hijo sea incorporado a la selección de futbol.
