ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
3;Benjamín Baltra Baltra;1° Básico A;7;Historia;6.3;Ha mejorado notablemente su rendimiento.;;0.88;Antonia Carrasco;Apoderado: Francisca Márquez;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
3;Benjamín Baltra Baltra;1° Básico A;7;Inglés;5.9;Muy responsable y puntual con sus entregas.;;0.88;Antonia Carrasco;Apoderado: Francisca Márquez;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
3;Benjamín Baltra Baltra;1° Básico A;7;Música;5.9;Copia en la prueba.;;0.88;Antonia Carrasco;Apoderado: Francisca Márquez;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
3;Benjamín Baltra Baltra;1° Básico A;7;Artes Visuales;6.8;Ha mejorado notablemente su rendimiento.;;0.88;Antonia Carrasco;Apoderado: Francisca Márquez;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
3;Benjamín Baltra Baltra;1° Básico A;7;Educación Física;6.7;;;0.88;Antonia Carrasco;Apoderado: Francisca Márquez;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
4;Camila Márquez Saavedra;1° Básico A;7;Lenguaje;5.6;Creativo y con gran potencial.;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Matemáticas;6.3;Creativo y con gran potencial.;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Ciencias Naturales;6.2;Ha mejorado notablemente su rendimiento.;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Historia;6.4;;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Inglés;5.7;Registra agresiones físicas a compañeros.;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Música;5.8;;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Artes Visuales;6.0;Colabora activamente con sus compañeros.;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
4;Camila Márquez Saavedra;1° Básico A;7;Educación Física;5.5;;;0.91;Marisol Ibarra;Apoderado: María Castro;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
5;Antonia Romero Vásquez;1° Básico A;7;Lenguaje;7.0;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Matemáticas;6.9;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Ciencias Naturales;6.1;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Historia;5.6;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Inglés;7.0;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Música;6.6;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Artes Visuales;6.9;;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Educación Física;6.1;Liderazgo positivo dentro del grupo.;;0.85;Mario Riquelme;Apoderado: Ana Castro;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Lenguaje;5.7;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Matemáticas;5.5;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Ciencias Naturales;5.3;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Historia;4.5;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Inglés;5.1;Ha mejorado notablemente su rendimiento.;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Música;6.0;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Artes Visuales;5.4;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
6;María Escobar Soto;1° Básico B;7;Educación Física;5.9;;;0.99;Andrea Campos;Apoderado: Francisca Soto;Los apoderados agradecen la actividad pastoral de la semana pasada.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Lenguaje;4.7;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Matemáticas;4.6;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Ciencias Naturales;4.6;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Historia;3.7;Registra agresiones físicas a compañeros.;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Inglés;3.2;Progreso inconsistente, alterna entre notas altas y bajas.;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Música;3.9;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Artes Visuales;4.2;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
7;Fernanda Ibarra Carrasco;1° Básico B;7;Educación Física;4.5;;;0.85;Isabella Hidalgo;Apoderado: Javiera Figueroa;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
8;Ana Salazar Saavedra;1° Básico B;7;Lenguaje;4.7;;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Matemáticas;5.9;;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Ciencias Naturales;5.5;Molesta a sus compañeros e interrumpe la clase.;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Historia;5.8;;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Inglés;5.9;Excelente participación en clases.;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Música;4.7;Molesta a sus compañeros e interrumpe la clase.;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Artes Visuales;5.9;Falta de estudio y preparación para las evaluaciones.;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Educación Física;6.0;;;0.98;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Lenguaje;3.8;;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Matemáticas;3.0;Copia en la prueba.;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Ciencias Naturales;4.5;Demuestra gran interés por la asignatura.;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Historia;4.0;;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Inglés;3.3;;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Música;4.5;Demuestra gran interés por la asignatura.;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Artes Visuales;3.8;;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Educación Física;3.1;Se distrae con facilidad.;;0.92;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Lenguaje;5.9;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Matemáticas;5.7;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Ciencias Naturales;5.5;Demuestra gran interés por la asignatura.;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Historia;6.9;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Inglés;6.4;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Música;5.9;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Artes Visuales;5.6;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Educación Física;6.3;;;0.9;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Lenguaje;6.6;Excelente participación en clases.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Matemáticas;5.7;Creativo y con gran potencial.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Ciencias Naturales;5.4;Colabora activamente con sus compañeros.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Historia;5.6;Falta de respeto hacia el profesor.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Inglés;6.3;;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Música;5.3;Registra agresiones físicas a compañeros.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Artes Visuales;6.7;Creativo y con gran potencial.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
11;Diego Rojas Pérez;2° Básico A;8;Educación Física;5.7;Liderazgo positivo dentro del grupo.;;0.98;Valentina Salazar;Apoderado: Nicolás Salazar;Se conversa con apoderado sobre la importancia de reforzar hábitos de estudio en casa.
12;Javiera Pérez Tapia;2° Básico A;8;Lenguaje;6.1;Liderazgo positivo dentro del grupo.;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Matemáticas;5.7;;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Ciencias Naturales;6.1;;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Historia;6.4;Muy responsable y puntual con sus entregas.;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Inglés;6.7;Excelente participación en clases.;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Música;6.5;;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Artes Visuales;7.0;;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Educación Física;6.4;Colabora activamente con sus compañeros.;;0.99;José Riquelme;Apoderado: Marisol Soto;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Lenguaje;3.4;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Matemáticas;3.7;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Ciencias Naturales;3.6;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Historia;4.0;Demuestra gran interés por la asignatura.;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Inglés;4.8;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Música;3.9;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Artes Visuales;4.1;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Educación Física;4.9;;;0.71;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Lenguaje;5.5;Creativo y con gran potencial.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Matemáticas;5.7;;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Ciencias Naturales;5.8;Molesta a sus compañeros e interrumpe la clase.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Historia;6.6;Ha mejorado notablemente su rendimiento.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Inglés;6.3;;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Música;5.4;Colabora activamente con sus compañeros.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Artes Visuales;5.3;Molesta a sus compañeros e interrumpe la clase.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Educación Física;5.3;Progreso inconsistente, alterna entre notas altas y bajas.;;0.96;Gabriela Campos;Apoderado: María Soto;Sin entrevistas registradas.
15;Paola Valenzuela Vega;2° Básico B;8;Lenguaje;5.1;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Matemáticas;5.1;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Ciencias Naturales;4.5;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Historia;4.9;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Inglés;3.3;Falta de estudio y preparación para las evaluaciones.;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Música;5.1;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Artes Visuales;5.0;;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
15;Paola Valenzuela Vega;2° Básico B;8;Educación Física;5.3;Tímido, le cuesta participar oralmente.;Inglés;0.95;Lucía Tapia;Apoderado: Fernanda Reyes;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
16;Sofía Baltra Vega;2° Básico B;8;Lenguaje;4.7;Muy responsable y puntual con sus entregas.;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Matemáticas;4.8;;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Ciencias Naturales;5.7;Ha mejorado notablemente su rendimiento.;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Historia;5.5;;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Inglés;5.6;Demuestra gran interés por la asignatura.;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Música;4.5;Excelente participación en clases.;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Artes Visuales;6.0;Ha mejorado notablemente su rendimiento.;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
16;Sofía Baltra Vega;2° Básico B;8;Educación Física;4.2;;Física;0.86;Tomás Vásquez;Apoderado: Constanza Márquez;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Lenguaje;5.9;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Matemáticas;6.9;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Ciencias Naturales;5.6;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Historia;5.7;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Inglés;5.6;Liderazgo positivo dentro del grupo.;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Música;6.3;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Artes Visuales;5.9;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
17;Camila López Castro;2° Básico B;8;Educación Física;6.8;;;0.97;Luis Gutiérrez;Apoderado: Claudia Díaz;Sin entrevistas registradas.
18;José Herrera Salazar;2° Básico B;8;Lenguaje;6.1;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Matemáticas;7.0;Excelente participación en clases.;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Ciencias Naturales;6.9;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Historia;6.0;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Inglés;6.4;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Música;5.7;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Artes Visuales;6.0;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
18;José Herrera Salazar;2° Básico B;8;Educación Física;6.6;;;0.9;Mario Ramírez;Apoderado: Ignacio Márquez;Apoderado consulta sobre el proceso de postulación a becas para el próximo año. Se entrega información y fechas relevantes.
19;Lucía Ibarra Contreras;3° Básico A;9;Lenguaje;5.9;Demuestra gran interés por la asignatura.;;0.94;Isabella Aguirre;Apoderado: Pedro Carrasco;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
19;Lucía Ibarra Contreras;3° Básico A;9;Matemáticas;6.0;;;0.94;Isabella Aguirre;Apoderado: Pedro Carrasco;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
