ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
2;Isabella Herrera Tapia;1° Básico A;7;Historia;5.3;;;0.9;Sofía Prieto;Apoderado: Fernanda Soto;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
2;Isabella Herrera Tapia;1° Básico A;7;Inglés;6.1;;;0.9;Sofía Prieto;Apoderado: Fernanda Soto;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
2;Isabella Herrera Tapia;1° Básico A;7;Música;5.7;;;0.9;Sofía Prieto;Apoderado: Fernanda Soto;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
2;Isabella Herrera Tapia;1° Básico A;7;Artes Visuales;6.5;;;0.9;Sofía Prieto;Apoderado: Fernanda Soto;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
2;Isabella Herrera Tapia;1° Básico A;7;Educación Física;6.2;Ha mejorado notablemente su rendimiento.;;0.9;Sofía Prieto;Apoderado: Fernanda Soto;Apoderado solicita reunión con UTP para revisar la cobertura curricular y los métodos de evaluación de la asignatura de Inglés.
3;Benjamín Baltra Baltra;1° Básico A;7;Lenguaje;6.5;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Matemáticas;6.7;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Ciencias Naturales;6.7;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Historia;6.2;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Inglés;7.0;Colabora activamente con sus compañeros.;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Música;6.1;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Artes Visuales;6.0;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
3;Benjamín Baltra Baltra;1° Básico A;7;Educación Física;5.9;;;0.79;Antonia Carrasco;Apoderado: Francisca Márquez;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Lenguaje;5.3;Registra agresiones físicas a compañeros.;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Matemáticas;5.4;;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Ciencias Naturales;5.6;Ha mejorado notablemente su rendimiento.;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Historia;5.1;Falta de estudio y preparación para las evaluaciones.;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Inglés;6.1;Creativo y con gran potencial.;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Música;6.5;;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Artes Visuales;6.6;Demuestra gran interés por la asignatura.;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
4;Camila Márquez Saavedra;1° Básico A;7;Educación Física;6.3;;;0.97;Marisol Ibarra;Apoderado: María Castro;Sin entrevistas registradas.
5;Antonia Romero Vásquez;1° Básico A;7;Lenguaje;5.7;;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Matemáticas;5.6;;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Ciencias Naturales;6.1;Demuestra gran interés por la asignatura.;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Historia;6.6;Muy responsable y puntual con sus entregas.;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Inglés;6.3;;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Música;7.0;Excelente participación en clases.;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Artes Visuales;5.8;;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
5;Antonia Romero Vásquez;1° Básico A;7;Educación Física;5.8;;;0.98;Mario Riquelme;Apoderado: Ana Castro;Se informa al apoderado sobre la falta recurrente de entrega de tareas. Apoderado se compromete a revisar la agenda escolar diariamente.
6;María Escobar Soto;1° Básico B;7;Lenguaje;4.8;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Matemáticas;5.4;Ha mejorado notablemente su rendimiento.;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Ciencias Naturales;4.8;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Historia;5.9;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Inglés;5.4;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Música;5.4;Registra agresiones físicas a compañeros.;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Artes Visuales;4.5;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
6;María Escobar Soto;1° Básico B;7;Educación Física;5.2;;;0.93;Andrea Campos;Apoderado: Francisca Soto;Sin entrevistas registradas.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Lenguaje;3.4;;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Matemáticas;3.2;Tímido, le cuesta participar oralmente.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Ciencias Naturales;4.7;Tímido, le cuesta participar oralmente.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Historia;3.8;Registra agresiones físicas a compañeros.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Inglés;4.4;Demuestra gran interés por la asignatura.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Música;4.7;Tímido, le cuesta participar oralmente.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Artes Visuales;3.7;;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
7;Fernanda Ibarra Carrasco;1° Básico B;7;Educación Física;3.7;Se distrae con facilidad.;;1.0;Isabella Hidalgo;Apoderado: Javiera Figueroa;Se cita a apoderado por reiteradas faltas de respeto a inspectores. Apoderado se compromete a conversar con su hijo.
8;Ana Salazar Saavedra;1° Básico B;7;Lenguaje;5.5;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Matemáticas;5.4;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Ciencias Naturales;5.7;Ha mejorado notablemente su rendimiento.;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Historia;6.1;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Inglés;5.4;Liderazgo positivo dentro del grupo.;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Música;4.9;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Artes Visuales;5.8;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
8;Ana Salazar Saavedra;1° Básico B;7;Educación Física;5.6;;;0.86;Paula Escobar;Apoderado: Benjamín Aguirre;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Lenguaje;3.8;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Matemáticas;3.4;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Ciencias Naturales;4.2;Copia en la prueba.;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Historia;4.2;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Inglés;4.5;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Música;3.4;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Artes Visuales;3.6;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
9;Diego Arteaga Herrera;1° Básico B;7;Educación Física;4.3;;;0.97;Antonia Morales;Apoderado: Gabriela Rojas;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Lenguaje;5.8;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Matemáticas;6.9;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Ciencias Naturales;6.1;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Historia;5.6;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Inglés;6.0;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Música;6.5;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Artes Visuales;5.5;;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
10;María López Herrera;2° Básico A;8;Educación Física;6.8;Liderazgo positivo dentro del grupo.;;0.88;Camila Muñoz;Apoderado: Ignacio Araya;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Lenguaje;6.0;;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Matemáticas;5.2;Progreso inconsistente, alterna entre notas altas y bajas.;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Ciencias Naturales;6.1;;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Historia;6.5;Creativo y con gran potencial.;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Inglés;5.6;;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Música;5.6;;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Artes Visuales;5.6;Dificultad para concentrarse en clases.;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
11;Diego Rojas Pérez;2° Básico A;8;Educación Física;5.6;Progreso inconsistente, alterna entre notas altas y bajas.;;0.93;Valentina Salazar;Apoderado: Nicolás Salazar;Sin entrevistas registradas.
12;Javiera Pérez Tapia;2° Básico A;8;Lenguaje;6.6;Excelente participación en clases.;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Matemáticas;5.9;;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Ciencias Naturales;6.0;;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Historia;5.7;Ha mejorado notablemente su rendimiento.;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Inglés;5.8;;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Música;6.7;Colabora activamente con sus compañeros.;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Artes Visuales;6.9;Muy responsable y puntual con sus entregas.;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
12;Javiera Pérez Tapia;2° Básico A;8;Educación Física;6.6;;;0.99;José Riquelme;Apoderado: Marisol Soto;Los apoderados informan que están en un proceso de separación y que eso ha afectado a sus hijos.
13;Luis Baltra Ibarra;2° Básico A;8;Lenguaje;3.5;Tímido, le cuesta participar oralmente.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Matemáticas;4.2;;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Ciencias Naturales;3.8;;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Historia;4.9;Registra agresiones físicas a compañeros.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Inglés;3.4;Registra agresiones físicas a compañeros.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Música;4.4;Registra agresiones físicas a compañeros.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Artes Visuales;4.1;Excelente participación en clases.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
13;Luis Baltra Ibarra;2° Básico A;8;Educación Física;4.8;Molesta a sus compañeros e interrumpe la clase.;;0.92;Gabriela Vásquez;Apoderado: Esteban Riquelme;Sin entrevistas registradas.
14;Isabella Hidalgo González;2° Básico A;8;Lenguaje;5.4;Excelente participación en clases.;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Matemáticas;5.5;;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Ciencias Naturales;5.3;Muy responsable y puntual con sus entregas.;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Historia;6.1;Muy responsable y puntual con sus entregas.;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Inglés;6.5;Demuestra gran interés por la asignatura.;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Música;6.0;;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Artes Visuales;6.4;;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
14;Isabella Hidalgo González;2° Básico A;8;Educación Física;5.4;;;0.93;Gabriela Campos;Apoderado: María Soto;Apoderado justifica inasistencias por viaje familiar, presenta justificativo médico.
15;Paola Valenzuela Vega;2° Básico B;8;Lenguaje;4.9;Excelente participación en clases.;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Matemáticas;4.5;Colabora activamente con sus compañeros.;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Ciencias Naturales;4.5;;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Historia;5.2;;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Inglés;4.3;Progreso inconsistente, alterna entre notas altas y bajas.;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Música;4.3;Demuestra gran interés por la asignatura.;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Artes Visuales;5.6;;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
15;Paola Valenzuela Vega;2° Básico B;8;Educación Física;4.6;;Inglés;0.89;Lucía Tapia;Apoderado: Fernanda Reyes;Reunión de seguimiento con apoderado. Se revisan los compromisos de la entrevista anterior y se constatan avances positivos en la conducta.
16;Sofía Baltra Vega;2° Básico B;8;Lenguaje;5.1;;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Matemáticas;5.0;Colabora activamente con sus compañeros.;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Ciencias Naturales;5.3;;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Historia;4.9;Demuestra gran interés por la asignatura.;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Inglés;5.7;Molesta a sus compañeros e interrumpe la clase.;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Música;5.0;Demuestra gran interés por la asignatura.;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Artes Visuales;5.6;;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
16;Sofía Baltra Vega;2° Básico B;8;Educación Física;4.3;;Física;0.96;Tomás Vásquez;Apoderado: Constanza Márquez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
17;Camila López Castro;2° Básico B;8;Lenguaje;5.5;Demuestra gran interés por la asignatura.;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Matemáticas;6.5;;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Ciencias Naturales;6.4;Liderazgo positivo dentro del grupo.;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Historia;6.5;;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Inglés;5.8;Progreso inconsistente, alterna entre notas altas y bajas.;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Música;6.5;Ha mejorado notablemente su rendimiento.;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Artes Visuales;6.1;;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
17;Camila López Castro;2° Básico B;8;Educación Física;5.9;;;0.88;Luis Gutiérrez;Apoderado: Claudia Díaz;Apoderado informa diagnóstico reciente de TDAH del estudiante. Se acuerda derivar a equipo PIE para evaluación de apoyos.
18;José Herrera Salazar;2° Básico B;8;Lenguaje;5.7;;;0.98;Mario Ramírez;Apoderado: Ignacio Márquez;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
18;José Herrera Salazar;2° Básico B;8;Matemáticas;6.2;Demuestra gran interés por la asignatura.;;0.98;Mario Ramírez;Apoderado: Ignacio Márquez;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
18;José Herrera Salazar;2° Básico B;8;Ciencias Naturales;6.0;Progreso inconsistente, alterna entre notas altas y bajas.;;0.98;Mario Ramírez;Apoderado: Ignacio Márquez;"Conversación sobre la integración social del estudiante. Apoderados mencionan que es tímido; se acuerda fomentar participación en clases."
